country,tournament,season,week,game_id,home_team,home_team_id,away_team,away_team_id,home_score_period1,home_score_period2,home_score_normaltime,home_score_display,home_score_current,away_score_period1,away_score_period2,away_score_normaltime,away_score_display,away_score_current,start_timestamp,status
USA,"USL, League One",2022,1,10050162,Greenville Triumph SC,312633,Northern Colorado Hailstorm FC,405295,0,0,0,0,0,0,2,2,2,2,1661641200,Ended
USA,"USL, League One",2022,1,10050183,Union Omaha SC,338006,Greenville Triumph SC,312633,0,1,1,1,1,0,1,1,1,1,1663459200,Ended
USA,"USL, League One",2022,1,10050189,Northern Colorado Hailstorm FC,405295,Greenville Triumph SC,312633,0,1,1,1,1,0,1,1,1,1,1664067600,Ended
USA,"USL, League One",2022,1,10050193,Greenville Triumph SC,312633,FC Tucson,100013,1,1,2,2,2,1,1,2,2,2,1664665200,Ended
USA,"USL, League One, Playoffs",2022,2,10834977,Greenville Triumph SC,312633,South Georgia Tormenta FC,253417,0,0,0,0,0,1,0,1,1,1,1667086200,Ended
USA,"USL, League One",2023,1,10987640,South Georgia Tormenta FC,253417,Greenville Triumph SC,312633,2,0,2,2,2,0,0,0,0,0,1680996600,Ended
USA,"USL, League One",2023,1,10987647,Greenville Triumph SC,312633,Central Valley Fuego,405294,2,1,3,3,3,0,0,0,0,0,1681947000,Ended
USA,"USL, League One",2023,1,10987651,Lexington SC,460707,Greenville Triumph SC,312633,0,0,0,0,0,1,1,2,2,2,1682204400,Ended
USA,"USL, League One",2023,1,10987654,Greenville Triumph SC,312633,North Carolina FC,22003,0,1,1,1,1,2,0,2,2,2,1682809200,Ended
USA,"USL, League One",2023,1,10987672,Greenville Triumph SC,312633,One Knoxville SC,407748,1,0,1,1,1,1,1,2,2,2,1684623600,Ended
USA,"USL, League One",2023,1,10987675,Union Omaha SC,338006,Greenville Triumph SC,312633,1,2,3,3,3,1,2,3,3,3,1684972800,Ended
USA,"USL, League One",2023,1,10987683,Greenville Triumph SC,312633,South Georgia Tormenta FC,253417,0,1,1,1,1,0,1,1,1,1,1685833200,Ended
USA,"USL, League One",2023,1,10987691,Greenville Triumph SC,312633,Union Omaha SC,338006,1,0,1,1,1,1,0,1,1,1,1686438000,Ended
USA,"USL, League One",2023,1,10987695,Central Valley Fuego,405294,Greenville Triumph SC,312633,0,0,0,0,0,0,1,1,1,1,1687053600,Ended
USA,"USL, League One",2023,1,10987721,Greenville Triumph SC,312633,One Knoxville SC,407748,1,0,1,1,1,0,0,0,0,0,1689464700,Ended
USA,"USL, League One",2023,1,10987732,South Georgia Tormenta FC,253417,Greenville Triumph SC,312633,0,1,1,1,1,2,0,2,2,2,1690068600,Ended
USA,"USL, League One",2023,1,10987755,North Carolina FC,22003,Greenville Triumph SC,312633,0,2,2,2,2,1,0,1,1,1,1691881200,Ended
USA,"USL, League One",2023,1,10987759,Northern Colorado Hailstorm FC,405295,Greenville Triumph SC,312633,0,0,0,0,0,0,0,0,0,0,1692493200,Ended
USA,"USL, League One",2023,1,10987766,Greenville Triumph SC,312633,Union Omaha SC,338006,0,1,1,1,1,1,1,2,2,2,1693090800,Ended
USA,"USL, League One",2023,1,10987773,Lexington SC,460707,Greenville Triumph SC,312633,0,1,1,1,1,0,1,1,1,1,1693609200,Ended
USA,"USL, League One",2023,1,10987780,Greenville Triumph SC,312633,North Carolina FC,22003,0,0,0,0,0,2,0,2,2,2,1694300400,Ended
USA,"USL, League One",2023,1,10987789,One Knoxville SC,407748,Greenville Triumph SC,312633,0,0,0,0,0,1,0,1,1,1,1694907000,Ended
USA,"USL, League One",2023,1,10987797,Greenville Triumph SC,312633,Northern Colorado Hailstorm FC,405295,0,0,0,0,0,2,0,2,2,2,1696028400,Ended
USA,"USL, League One",2023,1,10987803,Central Valley Fuego,405294,Greenville Triumph SC,312633,0,1,1,1,1,0,2,2,2,2,1696473000,Ended
USA,"USL, League One",2023,1,10987812,Greenville Triumph SC,312633,Lexington SC,460707,0,1,1,1,1,0,1,1,1,1,1697324400,Ended
USA,"USL, League One",2024,1,11911782,Greenville Triumph SC,312633,Spokane Velocity FC,502354,1,2,3,3,3,1,0,1,1,1,1710028800,Ended
USA,"USL, League One",2024,1,11912050,Lexington SC,460707,Greenville Triumph SC,312633,1,1,2,2,2,0,3,3,3,3,1711753200,Ended
USA,"USL, League One",2024,1,12091476,Greenville Triumph SC,312633,Northern Colorado Hailstorm FC,405295,1,2,3,3,3,0,1,1,1,1,1712444400,Ended
USA,"USL, League One",2024,1,12091466,South Georgia Tormenta FC,253417,Greenville Triumph SC,312633,0,0,0,0,0,1,2,3,3,3,1713742200,Ended
USA,USL League One Cup,2024,,12295185,Greenville Triumph SC,312633,South Georgia Tormenta FC,253417,1,2,3,3,3,2,0,2,2,2,1715468400,Ended
USA,USL League One Cup,2024,,12330942,Spokane Velocity FC,502354,Greenville Triumph SC,312633,0,0,0,0,4,0,0,0,0,5,1716685200,AP
USA,USL League One Cup,2024,,12330987,South Georgia Tormenta FC,253417,Greenville Triumph SC,312633,1,0,1,1,1,1,2,3,3,3,1717975800,Ended
USA,"USL, League One",2024,1,12091420,One Knoxville SC,407748,Greenville Triumph SC,312633,0,0,0,0,0,0,2,2,2,2,1719097200,Ended
USA,USL League One Cup,2024,,12331132,Greenville Triumph SC,312633,Lexington SC,460707,0,0,0,0,0,1,0,1,1,1,1719702000,Ended
USA,"USL, League One",2024,1,12091416,Greenville Triumph SC,312633,Union Omaha SC,338006,0,0,0,0,0,0,1,1,1,1,1720911600,Ended
USA,"USL, League One",2024,1,12091392,Greenville Triumph SC,312633,One Knoxville SC,407748,0,0,0,0,0,0,0,0,0,0,1722121200,Ended
USA,"USL, League One",2024,1,12091376,Northern Colorado Hailstorm FC,405295,Greenville Triumph SC,312633,2,1,3,3,3,0,0,0,0,0,1724623200,Ended
USA,"USL, League One",2024,1,12091348,Union Omaha SC,338006,Greenville Triumph SC,312633,1,2,3,3,3,1,0,1,1,1,1725753600,Ended
USA,"USL, League One",2024,1,12091336,Greenville Triumph SC,312633,Central Valley Fuego,405294,0,2,2,2,2,1,1,2,2,2,1726959600,Ended
USA,"USL, League One",2024,1,12091341,Greenville Triumph SC,312633,Lexington SC,460707,0,2,2,2,2,1,0,1,1,1,1728151200,Ended
USA,"USL, League One",2024,1,12091329,Spokane Velocity FC,502354,Greenville Triumph SC,312633,0,2,2,2,2,2,1,3,3,3,1728781200,Ended
USA,"USL, League One",2024,1,12091346,Central Valley Fuego,405294,Greenville Triumph SC,312633,0,1,1,1,1,0,0,0,0,0,1729465200,Ended
USA,"USL, League One",2024,1,12091330,Greenville Triumph SC,312633,South Georgia Tormenta FC,253417,2,3,5,5,5,0,1,1,1,1,1729983600,Ended
USA,"USL, League One, Playoffs",2024,27,13038992,Greenville Triumph SC,312633,One Knoxville SC,407748,1,1,2,2,2,0,1,1,1,1,1730570400,Ended
USA,"USL, League One, Playoffs",2024,28,13080307,Union Omaha SC,338006,Greenville Triumph SC,312633,1,1,2,2,2,1,0,1,1,1,1731189600,Ended
USA,"USL, League One",2025,,13278900,Greenville Triumph SC,312633,Westchester SC,1044342,1,0,1,1,1,1,0,1,1,1,1741467600,Ended
USA,"USL, League One",2025,,13278902,Greenville Triumph SC,312633,Union Omaha SC,338006,2,1,3,3,3,0,0,0,0,0,1741820400,Ended
USA,"USL, League One",2025,,13278913,Greenville Triumph SC,312633,Spokane Velocity FC,502354,0,0,0,0,0,2,2,4,4,4,1743289200,Ended
USA,"USL, League One",2025,,13278923,Greenville Triumph SC,312633,One Knoxville SC,407748,0,0,0,0,0,1,0,1,1,1,1744239600,Ended
USA,"USL, League One",2025,,13278950,Greenville Triumph SC,312633,AV Alta FC,1044343,0,2,2,2,2,1,1,2,2,2,1747522800,Ended
USA,"USL, League One",2025,,13278959,Texoma FC,1044344,Greenville Triumph SC,312633,0,1,1,1,1,0,0,0,0,0,1748205000,Ended
USA,"USL, League One",2025,,13278964,Greenville Triumph SC,312633,FC Naples,1044341,1,0,1,1,1,1,0,1,1,1,1749337200,Ended
USA,"USL, League One",2025,,13278969,Union Omaha SC,338006,Greenville Triumph SC,312633,1,0,1,1,1,0,0,0,0,0,1749772800,Ended
USA,"USL, League One",2025,,13278987,Westchester SC,1044342,Greenville Triumph SC,312633,0,0,0,0,0,3,0,3,3,3,1751497200,Ended
USA,"USL, League One",2025,,13279001,Portland Hearts of Pine,1044345,Greenville Triumph SC,312633,0,3,3,3,3,0,1,1,1,1,1752705000,Ended
USA,"USL, League One",2025,,13279017,South Georgia Tormenta FC,253417,Greenville Triumph SC,312633,1,1,2,2,2,0,2,2,2,2,1754177400,Ended
USA,"USL, League One",2025,,13279029,AV Alta FC,1044343,Greenville Triumph SC,312633,1,0,1,1,1,0,1,1,1,1,1755399600,Ended
USA,"USL, League One",2025,,13279039,Greenville Triumph SC,312633,Texoma FC,1044344,0,0,0,0,0,1,0,1,1,1,1755990000,Ended
USA,"USL, League One",2025,,13279050,Greenville Triumph SC,312633,Portland Hearts of Pine,1044345,1,1,2,2,2,1,2,3,3,3,1756940400,Ended
USA,"USL, League One",2025,,13279054,FC Naples,1044341,Greenville Triumph SC,312633,2,0,2,2,2,0,1,1,1,1,1757199600,Ended
USA,"USL, League One",2025,,13279061,Greenville Triumph SC,312633,South Georgia Tormenta FC,253417,0,1,1,1,1,1,1,2,2,2,1757804400,Ended
USA,"USL, League One",2025,,13279079,Spokane Velocity FC,502354,Greenville Triumph SC,312633,0,0,0,0,0,1,0,1,1,1,1759021200,Ended
USA,"USL, League One",2025,,13279096,Greenville Triumph SC,312633,Union Omaha SC,338006,0,0,0,0,0,0,0,0,0,0,1760205600,Ended
USA,"USL, League One",2025,,13279103,Greenville Triumph SC,312633,South Georgia Tormenta FC,253417,0,1,1,1,1,1,3,4,4,4,1760828400,Ended
USA,"USL, League One",2025,,13279109,One Knoxville SC,407748,Greenville Triumph SC,312633,0,1,1,1,1,0,0,0,0,0,1761433200,Ended
USA,"USL, League One",2026,,15285388,Greenville Triumph SC,312633,Westchester SC,1044342,3,1,4,4,4,0,2,2,2,2,1774825200,Ended
USA,"USL, League One",2026,,15285379,FC Naples,1044341,Greenville Triumph SC,312633,1,0,1,1,1,0,0,0,0,0,1775343600,Ended
USA,"USL, League One",2026,,15285397,South Georgia Tormenta FC,253417,Greenville Triumph SC,312633,,,,,,,,,,,1775687400,Canceled
USA,"USL, League One",2026,,15285408,Greenville Triumph SC,312633,Spokane Velocity FC,502354,,,,,,,,,,,1776621600,Postponed
USA,"USL, League One",2026,,15285413,Union Omaha SC,338006,Greenville Triumph SC,312633,0,2,2,2,2,0,0,0,0,0,1777766400,Ended
USA,"USL, League One",2026,,15285438,Portland Hearts of Pine,1044345,Greenville Triumph SC,312633,0,1,1,1,1,0,1,1,1,1,1779575400,Ended
USA,"USL, League One",2026,,15285443,One Knoxville SC,407748,Greenville Triumph SC,312633,0,2,2,2,2,0,0,0,0,0,1780093800,Ended
USA,"USL, League One",2026,,15285466,Westchester SC,1044342,Greenville Triumph SC,312633,3,1,4,4,4,0,0,0,0,0,1781478000,Ended
USA,"USL, League One",2026,,15285469,Greenville Triumph SC,312633,AV Alta FC,1044343,1,0,1,1,1,0,2,2,2,2,1781996400,Ended
USA,"USL, League One",2026,,15285492,Greenville Triumph SC,312633,Sarasota Paradise,465623,0,0,0,0,0,0,0,0,0,0,1783551600,Ended
USA,"USL, League One",2020,1,8789656,New England Revolution II,338005,Union Omaha SC,338006,0,,0,0,0,0,,0,0,0,1595710800,Ended
USA,"USL, League One",2020,1,8789655,Union Omaha SC,338006,North Texas SC,312635,0,,1,1,1,0,,0,0,0,1596326400,Ended
USA,"USL, League One",2020,1,8789659,FC Tucson,100013,Union Omaha SC,338006,0,1,1,1,1,0,2,2,2,2,1596940200,Ended
USA,"USL, League One",2020,1,8809123,North Texas SC,312635,Union Omaha SC,338006,1,,2,2,2,0,,2,2,2,1598230800,Ended
USA,"USL, League One",2020,1,8809134,Union Omaha SC,338006,FC Tucson,100013,1,,2,2,2,1,,1,1,1,1598745600,Ended
USA,"USL, League One",2020,1,8814095,Union Omaha SC,338006,Orlando City B,220945,1,,1,1,1,0,,0,0,0,1599436800,Ended
USA,"USL, League One",2020,1,8814091,South Georgia Tormenta FC,253417,Union Omaha SC,338006,2,,2,2,2,0,,2,2,2,1599868800,Ended
USA,"USL, League One",2020,1,8814120,Union Omaha SC,338006,New England Revolution II,338005,0,,0,0,0,1,,2,2,2,1600560000,Ended
USA,"USL, League One",2020,1,8814123,Fort Lauderdale,338004,Union Omaha SC,338006,1,,2,2,2,1,,3,3,3,1601510400,Ended
USA,"USL, League One",2020,1,8814121,Union Omaha SC,338006,South Georgia Tormenta FC,253417,1,,3,3,3,0,,0,0,0,1601769600,Ended
USA,"USL, League One",2020,1,8814147,Union Omaha SC,338006,Fort Lauderdale,338004,0,,1,1,1,0,,0,0,0,1603584000,Ended
USA,"USL, League One",2021,1,9410324,Union Omaha SC,338006,South Georgia Tormenta FC,253417,1,,2,2,2,0,,0,0,0,1619305200,Ended
USA,"USL, League One",2021,1,9435442,Fort Lauderdale,338004,Union Omaha SC,338006,0,,0,0,0,1,,2,2,2,1620430200,Ended
USA,"USL, League One",2021,1,9435472,New England Revolution II,338005,Union Omaha SC,338006,0,,0,0,0,0,,1,1,1,1620853200,Ended
USA,"USL, League One",2021,1,9435522,Toronto FC II,217784,Union Omaha SC,338006,0,,1,1,1,0,,1,1,1,1622685600,Ended
USA,"USL, League One",2021,1,9435471,Union Omaha SC,338006,New England Revolution II,338005,2,,4,4,4,1,,2,2,2,1623542400,Ended
USA,"USL, League One",2021,1,9435535,Union Omaha SC,338006,FC Tucson,100013,1,,1,1,1,0,,0,0,0,1624752000,Ended
USA,"USL, League One",2021,1,9435562,FC Tucson,100013,Union Omaha SC,338006,0,,1,1,1,1,,2,2,2,1627178400,Ended
USA,"USL, League One",2021,1,9435484,Union Omaha SC,338006,North Texas SC,312635,1,,1,1,1,0,,1,1,1,1627776000,Ended
USA,"USL, League One",2021,1,9435423,FC Tucson,100013,Union Omaha SC,338006,0,,0,0,0,1,,1,1,1,1628992800,Ended
USA,"USL, League One",2021,1,9435436,Union Omaha SC,338006,North Texas SC,312635,0,,0,0,0,0,,0,0,0,1630195200,Ended
USA,"USL, League One",2021,1,9435462,North Carolina FC,22003,Union Omaha SC,338006,0,,0,0,0,1,,3,3,3,1630796400,Ended
USA,"USL, League One",2021,1,9435580,Union Omaha SC,338006,Toronto FC II,217784,1,,2,2,2,0,,1,1,1,1631404800,Ended
USA,"USL, League One",2021,1,9435461,North Texas SC,312635,Union Omaha SC,338006,1,,2,2,2,1,,2,2,2,1632092400,Ended
USA,"USL, League One",2021,1,9435499,Union Omaha SC,338006,FC Tucson,100013,0,,0,0,0,1,,1,1,1,1632614400,Ended
USA,"USL, League One",2021,1,9435458,South Georgia Tormenta FC,253417,Union Omaha SC,338006,0,,0,0,0,2,,4,4,4,1633132800,Ended
USA,"USL, League One",2021,1,9435435,Union Omaha SC,338006,Fort Lauderdale,338004,2,,4,4,4,1,,1,1,1,1633564800,Ended
USA,"USL, League One",2021,1,9435597,Union Omaha SC,338006,North Carolina FC,22003,3,,4,4,4,1,,1,1,1,1634425200,Ended
USA,"USL, League One",2021,1,9435590,North Texas SC,312635,Union Omaha SC,338006,1,,1,1,1,0,,1,1,1,1635640200,Ended
USA,"USL, League One, Playoffs",2021,2,9942576,Union Omaha SC,338006,FC Tucson,100013,2,,6,6,6,0,,1,1,1,1636840800,Ended
USA,"USL, League One",2022,1,10050054,South Georgia Tormenta FC,253417,Union Omaha SC,338006,0,0,0,0,0,0,0,0,0,0,1650151800,Ended
USA,"USL, League One",2022,1,10050058,Union Omaha SC,338006,Central Valley Fuego,405294,0,3,3,3,3,0,0,0,0,0,1650754800,Ended
USA,"USL, League One",2022,1,10050084,Union Omaha SC,338006,Northern Colorado Hailstorm FC,405295,0,0,0,0,0,0,0,0,0,0,1653782400,Ended
USA,"USL, League One",2022,1,10050093,FC Tucson,100013,Union Omaha SC,338006,0,1,1,1,1,1,1,2,2,2,1654999200,Ended
USA,"USL, League One",2022,1,10050107,South Georgia Tormenta FC,253417,Union Omaha SC,338006,1,1,2,2,2,1,2,3,3,3,1656199800,Ended
USA,"USL, League One",2022,1,10050119,North Carolina FC,22003,Union Omaha SC,338006,1,0,1,1,1,0,1,1,1,1,1657407600,Ended
USA,"USL, League One",2022,1,10050127,Union Omaha SC,338006,FC Tucson,100013,1,1,2,2,2,0,1,1,1,1,1658016000,Ended
USA,"USL, League One",2022,1,10050143,Central Valley Fuego,405294,Union Omaha SC,338006,0,0,0,0,0,1,0,1,1,1,1659839400,Ended
USA,"USL, League One",2022,1,10050152,Union Omaha SC,338006,Northern Colorado Hailstorm FC,405295,1,0,1,1,1,0,1,1,1,1,1660435200,Ended
USA,"USL, League One",2022,1,10050158,Union Omaha SC,338006,North Carolina FC,22003,3,1,4,4,4,0,1,1,1,1,1661040000,Ended
USA,"USL, League One",2022,1,10050177,FC Tucson,100013,Union Omaha SC,338006,1,2,3,3,3,0,0,0,0,0,1662957000,Ended
USA,"USL, League One",2022,1,10050185,Northern Colorado Hailstorm FC,405295,Union Omaha SC,338006,1,1,2,2,2,0,1,1,1,1,1663812000,Ended
USA,"USL, League One",2022,1,10050194,North Carolina FC,22003,Union Omaha SC,338006,0,1,1,1,1,1,0,1,1,1,1664665200,Ended
USA,"USL, League One",2022,1,10050201,Union Omaha SC,338006,South Georgia Tormenta FC,253417,1,0,1,1,1,0,1,1,1,1,1665273600,Ended
USA,"USL, League One",2022,1,10050206,Union Omaha SC,338006,Central Valley Fuego,405294,0,0,0,0,0,0,2,2,2,2,1665867600,Ended
USA,"USL, League One",2023,1,10987636,Central Valley Fuego,405294,Union Omaha SC,338006,0,0,0,0,0,1,1,2,2,2,1681005600,Ended
USA,"USL, League One",2023,1,10987645,Union Omaha SC,338006,North Carolina FC,22003,0,1,1,1,1,2,0,2,2,2,1681585200,Ended
USA,"USL, League One",2023,1,10987656,Union Omaha SC,338006,Northern Colorado Hailstorm FC,405295,2,1,3,3,3,0,2,2,2,2,1682812800,Ended
USA,"USL, League One",2023,1,10987701,Union Omaha SC,338006,One Knoxville SC,407748,0,1,1,1,1,0,1,1,1,1,1687392000,Ended
USA,"USL, League One",2023,1,10987706,Union Omaha SC,338006,South Georgia Tormenta FC,253417,2,0,2,2,2,0,0,0,0,0,1687651200,Ended
USA,"USL, League One",2023,1,10987709,Central Valley Fuego,405294,Union Omaha SC,338006,0,0,0,0,0,1,0,1,1,1,1688263200,Ended
USA,"USL, League One",2023,1,10987723,Northern Colorado Hailstorm FC,405295,Union Omaha SC,338006,1,1,2,2,2,0,0,0,0,0,1689469200,Ended
USA,"USL, League One",2023,1,10987633,One Knoxville SC,407748,Union Omaha SC,338006,1,0,1,1,1,1,1,2,2,2,1689723000,Ended
USA,"USL, League One",2023,1,10987729,Lexington SC,460707,Union Omaha SC,338006,2,1,3,3,3,0,0,0,0,0,1690066800,Ended
USA,"USL, League One",2023,1,10987740,Union Omaha SC,338006,South Georgia Tormenta FC,253417,1,2,3,3,3,0,2,2,2,2,1690675200,Ended
USA,"USL, League One",2023,1,10987741,Union Omaha SC,338006,Lexington SC,460707,1,1,2,2,2,0,0,0,0,0,1691020800,Ended
USA,"USL, League One",2023,1,10987747,Union Omaha SC,338006,One Knoxville SC,407748,1,2,3,3,3,0,1,1,1,1,1691280000,Ended
USA,"USL, League One",2023,1,10987756,Northern Colorado Hailstorm FC,405295,Union Omaha SC,338006,1,1,2,2,2,2,1,3,3,3,1691888400,Ended
USA,"USL, League One",2023,1,10987777,Union Omaha SC,338006,North Carolina FC,22003,2,2,4,4,4,1,2,3,3,3,1694044800,Ended
USA,"USL, League One",2023,1,10987796,Union Omaha SC,338006,Central Valley Fuego,405294,0,2,2,2,2,0,1,1,1,1,1695513600,Ended
USA,"USL, League One",2023,1,10987798,North Carolina FC,22003,Union Omaha SC,338006,1,0,1,1,1,1,0,1,1,1,1696028400,Ended
USA,"USL, League One",2023,1,10987809,South Georgia Tormenta FC,253417,Union Omaha SC,338006,0,0,0,0,0,1,3,4,4,4,1696721400,Ended
USA,"USL, League One",2024,1,11912041,Central Valley Fuego,405294,Union Omaha SC,338006,0,1,1,1,1,1,1,2,2,2,1710640800,Ended
USA,"USL, League One",2024,1,12091469,One Knoxville SC,407748,Union Omaha SC,338006,0,0,0,0,0,0,1,1,1,1,1712961000,Ended
USA,USL League One Cup,2024,,12295182,Union Omaha SC,338006,Northern Colorado Hailstorm FC,405295,2,0,2,2,5,1,1,2,2,4,1714606200,AP
USA,"USL, League One",2024,1,12091458,Union Omaha SC,338006,South Georgia Tormenta FC,253417,2,2,4,4,4,1,1,2,2,2,1714867200,Ended
USA,USL League One Cup,2024,,12295202,Spokane Velocity FC,502354,Union Omaha SC,338006,1,2,3,3,3,1,1,2,2,2,1715475600,Ended
USA,USL League One Cup,2024,,12330957,Union Omaha SC,338006,Central Valley Fuego,405294,0,0,0,0,4,0,0,0,0,1,1717025400,AP
USA,"USL, League One",2024,1,12091441,Union Omaha SC,338006,Northern Colorado Hailstorm FC,405295,1,0,1,1,1,0,2,2,2,2,1717286400,Ended
USA,USL League One Cup,2024,,12330990,Union Omaha SC,338006,Spokane Velocity FC,502354,1,3,4,4,4,1,0,1,1,1,1718323200,Ended
USA,"USL, League One",2024,1,12091404,Lexington SC,460707,Union Omaha SC,338006,0,2,2,2,2,4,0,4,4,4,1720306800,Ended
USA,USL League One Cup,2024,,12331142,Northern Colorado Hailstorm FC,405295,Union Omaha SC,338006,1,1,2,2,2,0,0,0,0,0,1721437200,Ended
USA,USL League One Cup,2024,,12331168,Central Valley Fuego,405294,Union Omaha SC,338006,0,0,0,0,0,0,1,1,1,1,1723257000,Ended
USA,"USL, League One",2024,1,12091360,Spokane Velocity FC,502354,Union Omaha SC,338006,0,2,2,2,2,0,1,1,1,1,1725498000,Ended
USA,USL League One Cup,2024,,12776590,Northern Colorado Hailstorm FC,405295,Union Omaha SC,338006,0,2,2,2,2,0,0,0,0,0,1726102800,Ended
USA,"USL, League One",2024,1,12091353,Northern Colorado Hailstorm FC,405295,Union Omaha SC,338006,0,2,2,2,2,1,2,3,3,3,1726362000,Ended
USA,"USL, League One",2024,1,12091332,Union Omaha SC,338006,One Knoxville SC,407748,1,0,1,1,1,0,0,0,0,0,1726963200,Ended
USA,"USL, League One",2024,1,12091333,Union Omaha SC,338006,Spokane Velocity FC,502354,1,3,4,4,4,0,0,0,0,0,1727888400,Ended
USA,"USL, League One",2024,1,12091327,Union Omaha SC,338006,Lexington SC,460707,0,2,2,2,2,0,1,1,1,1,1728766800,Ended
USA,"USL, League One",2024,1,12091322,South Georgia Tormenta FC,253417,Union Omaha SC,338006,2,0,2,2,2,0,3,3,3,3,1729380600,Ended
USA,"USL, League One",2024,1,12091321,Union Omaha SC,338006,Central Valley Fuego,405294,1,2,3,3,3,0,1,1,1,1,1729976400,Ended
USA,"USL, League One, Playoffs",2024,29,13111652,Union Omaha SC,338006,Spokane Velocity FC,502354,2,1,3,3,3,0,0,0,0,0,1731873600,Ended
USA,"USL, League One",2025,,13278916,South Georgia Tormenta FC,253417,Union Omaha SC,338006,1,0,1,1,1,1,2,3,3,3,1743289200,Ended
USA,"USL, League One",2025,,13278946,Union Omaha SC,338006,Portland Hearts of Pine,1044345,0,2,2,2,2,1,1,2,2,2,1746921600,Ended
USA,"USL, League One",2025,,13278952,Texoma FC,1044344,Union Omaha SC,338006,1,1,2,2,2,0,1,1,1,1,1747526400,Ended
USA,"USL, League One",2025,,13278958,FC Naples,1044341,Union Omaha SC,338006,2,1,3,3,3,1,0,1,1,1,1748215800,Ended
USA,"USL, League One",2025,,13278975,Portland Hearts of Pine,1044345,Union Omaha SC,338006,0,3,3,3,3,1,0,1,1,1,1750024800,Ended
USA,"USL, League One",2025,,13278988,AV Alta FC,1044343,Union Omaha SC,338006,1,1,2,2,2,1,0,1,1,1,1751770800,Ended
USA,"USL, League One",2025,,13279003,Union Omaha SC,338006,South Georgia Tormenta FC,253417,1,0,1,1,1,2,0,2,2,2,1752879600,Ended
USA,"USL, League One",2025,,13279016,Spokane Velocity FC,502354,Union Omaha SC,338006,2,0,2,2,2,0,1,1,1,1,1754186400,Ended
USA,"USL, League One",2025,,13279020,Union Omaha SC,338006,Westchester SC,1044342,0,2,2,2,2,0,1,1,1,1,1754524800,Ended
USA,"USL, League One",2025,,13279033,One Knoxville SC,407748,Union Omaha SC,338006,0,1,1,1,1,0,0,0,0,0,1755385200,Ended
USA,"USL, League One",2025,,13279041,Union Omaha SC,338006,AV Alta FC,1044343,1,1,2,2,2,0,0,0,0,0,1755993600,Ended
USA,"USL, League One",2025,,13279056,Union Omaha SC,338006,Texoma FC,1044344,2,3,5,5,5,0,0,0,0,0,1757185200,Ended
USA,"USL, League One",2025,,13279064,Westchester SC,1044342,Union Omaha SC,338006,1,0,1,1,1,2,0,2,2,2,1757804400,Ended
USA,"USL, League One",2025,,13279066,Union Omaha SC,338006,Spokane Velocity FC,502354,0,2,2,2,2,1,1,2,2,2,1758153600,Ended
USA,"USL, League One",2025,,13279073,Union Omaha SC,338006,One Knoxville SC,407748,2,0,2,2,2,1,1,2,2,2,1758488400,Ended
USA,"USL, League One",2025,,13279083,Union Omaha SC,338006,Portland Hearts of Pine,1044345,0,1,1,1,1,0,0,0,0,0,1759338000,Ended
USA,"USL, League One",2025,,13279091,Union Omaha SC,338006,FC Naples,1044341,0,2,2,2,2,0,1,1,1,1,1759698000,Ended
USA,"USL, League One",2025,,13279114,Union Omaha SC,338006,Spokane Velocity FC,502354,2,0,2,2,2,1,1,2,2,2,1761433200,Ended
USA,"USL, League One, Playoffs",2025,27,14954363,FC Naples,1044341,Union Omaha SC,338006,0,0,0,0,4,0,0,0,0,3,1762039800,AP
USA,"USL, League One",2026,,15227333,Spokane Velocity FC,502354,Union Omaha SC,338006,0,1,1,1,1,0,0,0,0,0,1773612000,Ended
USA,"USL, League One",2026,,15227335,Union Omaha SC,338006,AC Boise,1158834,1,2,3,3,3,1,1,2,2,2,1774213200,Ended
USA,"USL, League One",2026,,15285398,AV Alta FC,1044343,Union Omaha SC,338006,0,1,1,1,1,2,1,3,3,3,1775356200,Ended
USA,"USL, League One",2026,,15285421,Union Omaha SC,338006,Portland Hearts of Pine,1044345,0,2,2,2,2,2,0,2,2,2,1778371200,Ended
USA,"USL, League One",2026,,15285426,One Knoxville SC,407748,Union Omaha SC,338006,1,0,1,1,1,1,1,2,2,2,1778713200,Ended
USA,"USL, League One",2026,,15285448,Union Omaha SC,338006,FC Naples,1044341,0,2,2,2,2,1,0,1,1,1,1780185600,Ended
USA,"USL, League One",2026,,15285468,Sarasota Paradise,465623,Union Omaha SC,338006,0,2,2,2,2,0,0,0,0,0,1781393400,Ended
USA,"USL, League One",2026,,15285477,AC Boise,1158834,Union Omaha SC,338006,0,1,1,1,1,0,0,0,0,0,1782005400,Ended
USA,"USL, League One",2026,,15285483,Union Omaha SC,338006,AV Alta FC,1044343,0,3,3,3,3,1,0,1,1,1,1782959400,Ended
USA,"USL, League One",2026,,15227325,FC Naples,1044341,Fort Wayne FC,341749,1,1,2,2,2,0,0,0,0,0,1772928000,Ended
USA,"USL, League One",2026,,15285380,Sarasota Paradise,465623,Fort Wayne FC,341749,1,1,2,2,2,2,0,2,2,2,1773531000,Ended
USA,"USL, League One",2026,,15285417,Fort Wayne FC,341749,Portland Hearts of Pine,1044345,0,3,3,3,3,0,0,0,0,0,1778110200,Ended
USA,"USL, League One",2026,,15285425,Fort Wayne FC,341749,Westchester SC,1044342,1,0,1,1,1,0,0,0,0,0,1778369400,Ended
